dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.021795548387096776,nan,S1_lambda0_seed2718_game110_99fae516,0.6225806451612903,0.44
0.022018809523809524,nan,S1_lambda0_seed2718_game111_399c4bff,0.6666666666666666,0.2
0.020015758620689654,nan,S1_lambda0_seed2718_game112_7342bb44,0.603448275862069,0.047619047619047616
0.021280714285714285,nan,S1_lambda0_seed2718_game113_8ae3234d,0.6714285714285715,0.26666666666666666
0.0184846,nan,S1_lambda0_seed2718_game114_a93ce1fc,0.59,0.09090909090909091
0.01901951724137931,nan,S1_lambda0_seed2718_game115_cdefdeac,0.7137931034482758,0.23809523809523808
0.02173285185185185,nan,S1_lambda0_seed2718_game116_91858944,0.7296296296296296,0.3684210526315789
0.019554555555555554,nan,S1_lambda0_seed2718_game117_1653eebc,0.7074074074074074,0.15789473684210525
0.020595111111111113,nan,S1_lambda0_seed2718_game118_58fa3251,0.6666666666666666,0.23809523809523808
0.021502793103448277,nan,S1_lambda0_seed2718_game119_8b81f7fb,0.503448275862069,0.42857142857142855
0.019610185185185185,nan,S1_lambda0_seed2718_game120_5d67ed3e,0.5888888888888889,0.3684210526315789
0.02063882608695652,nan,S1_lambda0_seed2718_game121_cf713269,0.6260869565217392,0.058823529411764705
0.023811291666666668,nan,S1_lambda0_seed2718_game122_99b7a8e6,0.6375,0.3157894736842105
0.02070482142857143,nan,S1_lambda0_seed2718_game123_1b790667,0.6178571428571429,0.2
0.025081791666666665,nan,S1_lambda0_seed2718_game124_81925024,0.575,0.3157894736842105
0.0215256875,nan,S1_lambda0_seed2718_game125_db3239fa,0.678125,0.375
0.01968342105263158,nan,S1_lambda0_seed2718_game126_f2c41371,0.7210526315789474,0.4074074074074074
0.02015886956521739,nan,S1_lambda0_seed2718_game127_9b4a1b34,0.6521739130434783,0.35294117647058826
0.019377379310344826,nan,S1_lambda0_seed2718_game128_3d77f8cf,0.5896551724137931,0.0
0.01971290322580645,nan,S1_lambda0_seed2718_game129_ed977d17,0.5709677419354838,0.12
