agent,choice_payload,choice_type,coh,dz_1mcos,dz_l2,error,judge_score,mask_size,persona_norm,phase,phase_code,policy,role,role_score,round,run_id,safety,seed,speaker_mode,target,target_is_wolf,truth
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_7,3,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_8,1,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_0,7,VOTE_TARGET,,0.002611,0.049711,judge_disabled,,6,0.39172276854515076,DAY_VOTE,1,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_7,0,
Agent_2,0,VOTE_TARGET,,0.002367,0.046498,judge_disabled,,6,0.4317970275878906,DAY_VOTE,1,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_0,0,
Agent_3,0,VOTE_TARGET,,0.000275,0.012739,judge_disabled,,6,0.1720457375049591,DAY_VOTE,1,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_0,0,
Agent_4,6,VOTE_TARGET,,0.000266,0.012772,judge_disabled,,6,0.2702183127403259,DAY_VOTE,1,,Werewolf,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_6,0,
Agent_6,0,VOTE_TARGET,,0.000245,0.012291,judge_disabled,,6,0.11660865694284439,DAY_VOTE,1,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_0,0,
Agent_7,0,VOTE_TARGET,,0.000284,0.012943,judge_disabled,,6,0.22779437899589539,DAY_VOTE,1,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_0,0,
Agent_8,0,VOTE_TARGET,,0.000269,0.012583,judge_disabled,,6,0.19525566697120667,DAY_VOTE,1,,Worker,,2,run_1785019952_ef7620,,1337013985,disabled,Agent_0,0,
Agent_4,2,KILL_TARGET,,,,,,5,0.2702183127403259,NIGHT_KILL,2,,Werewolf,,2,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_3,0,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_4,1,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Werewolf,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_6,2,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_7,0,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_8,1,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_3,2,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_4,3,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Werewolf,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_6,1,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_7,3,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_8,0,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_3,7,VOTE_TARGET,,0.000275,0.012738,judge_disabled,,4,0.1720457375049591,DAY_VOTE,1,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,Agent_7,0,
Agent_4,6,VOTE_TARGET,,0.000266,0.012772,judge_disabled,,4,0.2702183127403259,DAY_VOTE,1,,Werewolf,,3,run_1785019952_ef7620,,1337013985,disabled,Agent_6,0,
Agent_6,7,VOTE_TARGET,,0.000244,0.012290,judge_disabled,,4,0.11660865694284439,DAY_VOTE,1,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,Agent_7,0,
Agent_7,8,VOTE_TARGET,,0.002502,0.050661,judge_disabled,,4,0.22779437899589539,DAY_VOTE,1,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,Agent_8,0,
Agent_8,7,VOTE_TARGET,,0.002723,0.051455,judge_disabled,,4,0.19525566697120667,DAY_VOTE,1,,Worker,,3,run_1785019952_ef7620,,1337013985,disabled,Agent_7,0,
Agent_4,8,KILL_TARGET,,,,,,3,0.2702183127403259,NIGHT_KILL,2,,Werewolf,,3,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_3,4,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,4,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_4,2,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Werewolf,,4,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_6,2,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,4,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_3,0,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,4,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_4,4,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Werewolf,,4,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_6,3,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,4,run_1785019952_ef7620,,1337013985,disabled,,,
Agent_3,4,VOTE_TARGET,,0.000277,0.012799,judge_disabled,,2,0.1720457375049591,DAY_VOTE,1,,Worker,,4,run_1785019952_ef7620,,1337013985,disabled,Agent_4,1,
Agent_4,6,VOTE_TARGET,,0.002149,0.050465,judge_disabled,,2,0.2702183127403259,DAY_VOTE,1,,Werewolf,,4,run_1785019952_ef7620,,1337013985,disabled,Agent_6,0,
Agent_6,4,VOTE_TARGET,,0.000242,0.012272,judge_disabled,,2,0.11660865694284439,DAY_VOTE,1,,Worker,,4,run_1785019952_ef7620,,1337013985,disabled,Agent_4,1,
Agent_0,1,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,4,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_2,0,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_3,4,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,2,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_5,3,TALK_INTENT,,,,,,,0.35103756189346313,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,1,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_7,2,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_8,4,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_0,4,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,4,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_2,3,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_3,2,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,1,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_5,4,TALK_INTENT,,,,,,,0.35103756189346313,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_7,1,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_8,2,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_0,5,VOTE_TARGET,,0.000295,0.013242,judge_disabled,,8,0.39172276854515076,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_5,0,
Agent_1,6,VOTE_TARGET,,0.000249,0.012593,judge_disabled,,8,0.21732454001903534,DAY_VOTE,1,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_2,5,VOTE_TARGET,,0.002530,0.048018,judge_disabled,,8,0.4317970275878906,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_5,0,
Agent_3,5,VOTE_TARGET,,0.000274,0.012730,judge_disabled,,8,0.1720457375049591,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_5,0,
Agent_4,5,VOTE_TARGET,,0.000269,0.012619,judge_disabled,,8,0.2702183127403259,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_5,0,
Agent_5,0,VOTE_TARGET,,0.002635,0.049211,judge_disabled,,8,0.35103756189346313,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_0,0,
Agent_6,5,VOTE_TARGET,,0.000271,0.012615,judge_disabled,,8,0.11660865694284439,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_5,0,
Agent_7,6,VOTE_TARGET,,0.000264,0.012617,judge_disabled,,8,0.22779437899589539,DAY_VOTE,1,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_8,5,VOTE_TARGET,,0.000279,0.012840,judge_disabled,,8,0.19525566697120667,DAY_VOTE,1,,Worker,,1,run_1785019957_236d32,,1337023958,disabled,Agent_5,0,
Agent_1,2,KILL_TARGET,,,,,,6,0.21732454001903534,NIGHT_KILL,2,,Werewolf,,1,run_1785019957_236d32,,1337023958,disabled,,,
Agent_0,2,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,0,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_3,4,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,2,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_7,4,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_8,0,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_0,0,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,1,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_3,2,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,0,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_7,3,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_8,4,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_0,7,VOTE_TARGET,,0.002601,0.049453,judge_disabled,,6,0.39172276854515076,DAY_VOTE,1,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,Agent_7,1,
Agent_1,6,VOTE_TARGET,,0.000249,0.012621,judge_disabled,,6,0.21732454001903534,DAY_VOTE,1,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_3,0,VOTE_TARGET,,0.000274,0.012736,judge_disabled,,6,0.1720457375049591,DAY_VOTE,1,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,Agent_0,0,
Agent_4,0,VOTE_TARGET,,0.000268,0.012619,judge_disabled,,6,0.2702183127403259,DAY_VOTE,1,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,Agent_0,0,
Agent_6,0,VOTE_TARGET,,0.000270,0.012600,judge_disabled,,6,0.11660865694284439,DAY_VOTE,1,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,Agent_0,0,
Agent_7,6,VOTE_TARGET,,0.000263,0.012627,judge_disabled,,6,0.22779437899589539,DAY_VOTE,1,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_8,0,VOTE_TARGET,,0.002498,0.049256,judge_disabled,,6,0.19525566697120667,DAY_VOTE,1,,Worker,,2,run_1785019957_236d32,,1337023958,disabled,Agent_0,0,
Agent_1,8,KILL_TARGET,,,,,,4,0.21732454001903534,NIGHT_KILL,2,,Werewolf,,2,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,0,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_3,4,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,0,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,4,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_7,3,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,1,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_3,3,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,4,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,2,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_7,1,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,6,VOTE_TARGET,,0.000249,0.012613,judge_disabled,,4,0.21732454001903534,DAY_VOTE,1,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_3,7,VOTE_TARGET,,0.002573,0.051368,judge_disabled,,4,0.1720457375049591,DAY_VOTE,1,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,Agent_7,1,
Agent_4,7,VOTE_TARGET,,0.000268,0.012619,judge_disabled,,4,0.2702183127403259,DAY_VOTE,1,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,Agent_7,1,
Agent_6,7,VOTE_TARGET,,0.000269,0.012597,judge_disabled,,4,0.11660865694284439,DAY_VOTE,1,,Worker,,3,run_1785019957_236d32,,1337023958,disabled,Agent_7,1,
Agent_7,6,VOTE_TARGET,,0.002546,0.051977,judge_disabled,,4,0.22779437899589539,DAY_VOTE,1,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_1,3,KILL_TARGET,,,,,,3,0.21732454001903534,NIGHT_KILL,2,,Werewolf,,3,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,0,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,4,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,1,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,4,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,3,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,4,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,1,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Werewolf,,4,run_1785019957_236d32,,1337023958,disabled,,,
Agent_4,0,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,4,run_1785019957_236d32,,1337023958,disabled,,,
Agent_6,0,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,4,run_1785019957_236d32,,1337023958,disabled,,,
Agent_1,6,VOTE_TARGET,,0.002723,0.054257,judge_disabled,,2,0.21732454001903534,DAY_VOTE,1,,Werewolf,,4,run_1785019957_236d32,,1337023958,disabled,Agent_6,0,
Agent_4,1,VOTE_TARGET,,0.000267,0.012615,judge_disabled,,2,0.2702183127403259,DAY_VOTE,1,,Worker,,4,run_1785019957_236d32,,1337023958,disabled,Agent_1,1,
Agent_6,1,VOTE_TARGET,,0.000270,0.012643,judge_disabled,,2,0.11660865694284439,DAY_VOTE,1,,Worker,,4,run_1785019957_236d32,,1337023958,disabled,Agent_1,1,
Agent_0,1,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_1,2,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_2,0,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_3,4,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_4,3,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_5,3,TALK_INTENT,,,,,,,0.35103756189346313,DAY_DISCUSS,0,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_6,3,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_7,1,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_8,0,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_0,1,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_1,0,TALK_INTENT,,,,,,,0.21732454001903534,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_2,4,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_3,0,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_4,2,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_5,0,TALK_INTENT,,,,,,,0.35103756189346313,DAY_DISCUSS,0,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_6,2,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_7,0,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_8,3,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_0,5,VOTE_TARGET,,0.000301,0.013327,judge_disabled,,8,0.39172276854515076,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_1,5,VOTE_TARGET,,0.002734,0.051163,judge_disabled,,8,0.21732454001903534,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_2,5,VOTE_TARGET,,0.000256,0.012290,judge_disabled,,8,0.4317970275878906,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_3,6,VOTE_TARGET,,0.000254,0.012308,judge_disabled,,8,0.1720457375049591,DAY_VOTE,1,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_6,0,
Agent_4,5,VOTE_TARGET,,0.000276,0.012836,judge_disabled,,8,0.2702183127403259,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_5,6,VOTE_TARGET,,0.002082,0.046030,judge_disabled,,8,0.35103756189346313,DAY_VOTE,1,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_6,0,
Agent_6,5,VOTE_TARGET,,0.000286,0.013205,judge_disabled,,8,0.11660865694284439,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_7,5,VOTE_TARGET,,0.000267,0.012524,judge_disabled,,8,0.22779437899589539,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_8,5,VOTE_TARGET,,0.000261,0.012399,judge_disabled,,8,0.19525566697120667,DAY_VOTE,1,,Worker,,1,run_1785019963_d357b7,,1337033931,disabled,Agent_5,1,
Agent_3,1,KILL_TARGET,,,,,,7,0.1720457375049591,NIGHT_KILL,2,,Werewolf,,1,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_0,3,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_2,3,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_3,2,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Werewolf,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_4,1,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_6,3,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_7,2,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_8,2,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_0,4,TALK_INTENT,,,,,,,0.39172276854515076,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_2,3,TALK_INTENT,,,,,,,0.4317970275878906,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_3,2,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Werewolf,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_4,0,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_6,2,TALK_INTENT,,,,,,,0.11660865694284439,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_7,2,TALK_INTENT,,,,,,,0.22779437899589539,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_8,0,TALK_INTENT,,,,,,,0.19525566697120667,DAY_DISCUSS,0,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_0,7,VOTE_TARGET,,0.002373,0.048592,judge_disabled,,6,0.39172276854515076,DAY_VOTE,1,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_7,0,
Agent_2,0,VOTE_TARGET,,0.002533,0.049618,judge_disabled,,6,0.4317970275878906,DAY_VOTE,1,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_0,0,
Agent_3,6,VOTE_TARGET,,0.000253,0.012306,judge_disabled,,6,0.1720457375049591,DAY_VOTE,1,,Werewolf,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_6,0,
Agent_4,0,VOTE_TARGET,,0.000275,0.012819,judge_disabled,,6,0.2702183127403259,DAY_VOTE,1,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_0,0,
Agent_6,0,VOTE_TARGET,,0.000286,0.013213,judge_disabled,,6,0.11660865694284439,DAY_VOTE,1,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_0,0,
Agent_7,0,VOTE_TARGET,,0.000266,0.012520,judge_disabled,,6,0.22779437899589539,DAY_VOTE,1,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_0,0,
Agent_8,0,VOTE_TARGET,,0.000260,0.012398,judge_disabled,,6,0.19525566697120667,DAY_VOTE,1,,Worker,,2,run_1785019963_d357b7,,1337033931,disabled,Agent_0,0,
Agent_3,2,KILL_TARGET,,,,,,5,0.1720457375049591,NIGHT_KILL,2,,Werewolf,,2,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_3,1,TALK_INTENT,,,,,,,0.1720457375049591,DAY_DISCUSS,0,,Werewolf,,3,run_1785019963_d357b7,,1337033931,disabled,,,
Agent_4,3,TALK_INTENT,,,,,,,0.2702183127403259,DAY_DISCUSS,0,,Worker,,3,run_1785019963_d357b7,,1337033931,disabled,,,
