dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.02109475,nan,S1_lambda1e-3_seed2718_game55_015f1b41,0.575,0.3333333333333333
0.022505066666666667,nan,S1_lambda1e-3_seed2718_game56_584e7aab,0.6900000000000001,0.17391304347826086
0.01817457142857143,nan,S1_lambda1e-3_seed2718_game57_fbec45b6,0.6628571428571428,0.36
0.019790107142857144,nan,S1_lambda1e-3_seed2718_game58_068026e3,0.6714285714285715,0.45454545454545453
0.02135252380952381,nan,S1_lambda1e-3_seed2718_game59_f500ba84,0.6333333333333333,0.26666666666666666
0.020203272727272726,nan,S1_lambda1e-3_seed2718_game60_0566fc7e,0.6318181818181818,0.1875
0.019636235294117645,nan,S1_lambda1e-3_seed2718_game61_eef49de5,0.5558823529411765,0.24
0.01860337142857143,nan,S1_lambda1e-3_seed2718_game62_3b785668,0.7171428571428572,0.16
0.017890033333333333,nan,S1_lambda1e-3_seed2718_game63_ded549a9,0.7066666666666667,0.22727272727272727
0.020850363636363636,nan,S1_lambda1e-3_seed2718_game64_b209d2e1,0.5954545454545455,0.4375
0.018018514285714285,nan,S1_lambda1e-3_seed2718_game65_c5cd6aca,0.6742857142857143,0.28
0.018301785714285715,nan,S1_lambda1e-3_seed2718_game66_8017be06,0.6678571428571428,0.3
0.02003622580645161,nan,S1_lambda1e-3_seed2718_game67_268093d0,0.6387096774193548,0.5
0.018801933333333333,nan,S1_lambda1e-3_seed2718_game68_67f25e83,0.6166666666666667,0.45454545454545453
0.01855103448275862,nan,S1_lambda1e-3_seed2718_game69_df0864f4,0.5413793103448276,0.19047619047619047
0.019057318181818182,nan,S1_lambda1e-3_seed2718_game70_40839aa9,0.6363636363636364,0.25
0.01953978125,nan,S1_lambda1e-3_seed2718_game71_5d1d146b,0.675,0.375
0.019007133333333332,nan,S1_lambda1e-3_seed2718_game72_f36547cf,0.6033333333333334,0.3181818181818182
0.018438799999999998,nan,S1_lambda1e-3_seed2718_game73_735caa88,0.6033333333333334,0.09090909090909091
0.02046159090909091,nan,S1_lambda1e-3_seed2718_game74_72db8dc3,0.6,0.25
0.022184125,nan,S1_lambda1e-3_seed2718_game75_70063762,0.6,0.5294117647058824
0.022095952380952383,nan,S1_lambda1e-3_seed2718_game76_f9bd20ef,0.6666666666666666,0.26666666666666666
0.020674736842105263,nan,S1_lambda1e-3_seed2718_game77_3bd3cca9,0.5447368421052632,0.2962962962962963
0.019553214285714285,nan,S1_lambda1e-3_seed2718_game78_6887e331,0.5607142857142857,0.3
0.020565190476190476,nan,S1_lambda1e-3_seed2718_game79_1e0d2a2e,0.6857142857142857,0.13333333333333333
0.01864415789473684,nan,S1_lambda1e-3_seed2718_game80_3a34501e,0.5763157894736842,0.5185185185185185
0.020732645161290322,nan,S1_lambda1e-3_seed2718_game81_43ab448d,0.632258064516129,0.32
0.02238342857142857,nan,S1_lambda1e-3_seed2718_game82_143b8a81,0.5238095238095238,0.13333333333333333
0.02396152380952381,nan,S1_lambda1e-3_seed2718_game83_654ce071,0.6666666666666666,0.13333333333333333
0.022534904761904763,nan,S1_lambda1e-3_seed2718_game84_ca90c117,0.7476190476190476,0.13333333333333333
0.021524615384615385,nan,S1_lambda1e-3_seed2718_game85_ea9ee7fb,0.6730769230769231,0.3684210526315789
0.01837693103448276,nan,S1_lambda1e-3_seed2718_game86_c7c093af,0.6551724137931034,0.23809523809523808
0.02239285714285714,nan,S1_lambda1e-3_seed2718_game87_84383e2e,0.6666666666666666,0.4
0.021267548387096775,nan,S1_lambda1e-3_seed2718_game88_05f4b041,0.6548387096774194,0.4
0.019548772727272727,nan,S1_lambda1e-3_seed2718_game89_d6ba3053,0.4909090909090909,0.3125
0.018537333333333333,nan,S1_lambda1e-3_seed2718_game90_5f7adb12,0.6566666666666666,0.5
0.019873444444444444,nan,S1_lambda1e-3_seed2718_game91_e9811843,0.6666666666666666,0.5789473684210527
0.023047666666666668,nan,S1_lambda1e-3_seed2718_game92_ea71408b,0.6476190476190476,0.13333333333333333
0.024690208333333335,nan,S1_lambda1e-3_seed2718_game93_c66bb651,0.5541666666666667,0.2631578947368421
0.022932041666666667,nan,S1_lambda1e-3_seed2718_game94_53b794b1,0.65,0.29411764705882354
0.020048363636363635,nan,S1_lambda1e-3_seed2718_game95_19ce2d1a,0.5772727272727273,0.3125
0.021228354838709676,nan,S1_lambda1e-3_seed2718_game96_428769b8,0.6096774193548388,0.44
0.0183242,nan,S1_lambda1e-3_seed2718_game97_19bcf2ee,0.6114285714285714,0.48
0.019507296296296297,nan,S1_lambda1e-3_seed2718_game98_62d38981,0.5444444444444445,0.15789473684210525
0.019292851851851853,nan,S1_lambda1e-3_seed2718_game99_846bb08d,0.6592592592592592,0.21052631578947367
0.020203608695652173,nan,S1_lambda1e-3_seed2718_game100_b5548e07,0.7304347826086957,0.23529411764705882
0.02063590909090909,nan,S1_lambda1e-3_seed2718_game101_b090198a,0.5590909090909091,0.125
0.017147514285714285,nan,S1_lambda1e-3_seed2718_game102_e809d365,0.5742857142857143,0.2
